id,expenditure,incumbency,gender,race,voteshare
1,2.725277428,no,female,C,43.81473875
2,5.336182057,yes,male,C,60.20131712
3,4.638781128,no,male,C,44.54308178
4,4.426122941,yes,male,C,57.53926913
5,3.791991352,no,female,C,44.06177577
6,3.268538983,yes,male,C,49.17930785
7,4.025355739,yes,female,B,46.76670397
8,4.999481064,no,female,B,53.3890509
9,4.278971042,no,female,C,52.45434575
10,2.655464459,yes,female,C,44.08790867
11,4.178272285,yes,female,C,43.93359759
12,5.129337327,yes,female,C,51.33619081
13,5.280669045,no,male,C,41.11064027
14,3.035601975,yes,female,B,44.58585933
15,3.053744495,no,female,A,55.71067018
16,3.229974193,no,female,C,42.88457666
17,3.681751397,no,female,C,56.42899051
18,4.981442382,no,male,B,55.66912801
19,3.589619528,no,female,E,42.44853043
20,4.066539075,yes,female,C,51.91518037
21,3.651052803,no,male,B,52.72061304
22,4.288147015,yes,male,C,44.36589435
23,4.250170162,no,male,C,55.49653511
24,3.964938121,no,male,C,42.6007975
25,3.772852221,yes,female,C,48.93926014
26,5.119754843,no,male,C,50.68643792
27,2.497578477,no,male,A,55.54387834
28,3.350287863,yes,male,C,47.38048918
29,4.512335001,no,male,B,38.85419479
30,4.146861454,yes,female,B,50.05921989
31,4.000196556,yes,male,B,48.78162738
32,3.828019009,yes,female,A,50.27838171
33,4.685516344,yes,male,B,55.0181261
34,4.164756835,no,male,C,58.82779719
35,4.648179573,no,male,C,42.25042742
36,3.692044155,no,male,A,44.63333657
37,2.863536632,yes,female,B,50.31266741
38,4.931293381,yes,male,B,54.32414833
39,3.263272442,yes,female,A,50.75759514
40,3.907070207,yes,male,B,51.66056612
41,4.512908408,yes,male,C,53.01616134
42,4.530356289,yes,female,A,48.84835416
43,3.82432475,yes,male,B,41.67060503
44,5.204870522,yes,male,C,51.7129614
45,4.361173122,no,female,E,47.63433132
46,5.719926888,no,male,C,46.9190728
47,5.137894332,no,male,C,48.55257182
48,3.502583718,yes,male,B,55.5185212
49,5.822572847,no,female,C,49.64087174
50,3.886098101,no,male,E,56.64681923
51,5.229588854,no,female,A,47.7221121
52,4.624485012,yes,male,A,47.25274699
53,4.138725741,yes,male,C,45.68915302
54,4.343627724,no,female,C,50.18136527
55,4.205181096,no,female,C,52.24858426
56,2.326741564,no,male,B,55.48733299
57,4.398260147,yes,male,A,54.95154004
58,4.344334714,yes,male,A,49.13307626
59,4.50656775,yes,male,C,47.04346194
60,4.313787558,no,female,C,54.98536122
61,3.27130474,yes,female,C,47.38725072
62,2.679084156,no,male,A,43.00394356
63,2.507246216,yes,female,A,49.51392806
64,4.09667777,yes,female,C,38.54132114
65,3.799137416,no,female,C,49.1942421
66,3.471127667,no,female,C,44.05487897
67,4.013220016,no,male,B,56.75490445
68,2.729866427,no,female,A,39.40759873
69,2.462338027,yes,female,D,51.96711069
70,3.81151169,no,male,C,48.39901941
71,4.17853758,no,male,E,46.29673307
72,4.504174942,no,female,B,56.31585631
73,3.258229814,yes,male,C,53.88789056
74,3.44173471,yes,female,C,56.05577754
75,4.472062164,no,male,C,49.91244609
76,4.610477398,no,male,C,46.24897535
77,3.818199187,no,female,C,53.77528441
78,4.59687215,no,male,B,51.80902238
79,3.493620635,no,female,C,44.19629596
80,4.329764907,no,female,E,55.64362109
81,6.13733178,yes,female,B,49.72380949
82,3.514799522,no,male,A,45.72759676
83,3.875604768,yes,female,B,49.58422856
84,3.771967475,yes,male,C,50.58009272
85,3.764986068,no,female,D,45.93094472
86,4.220771169,no,male,C,44.98274487
87,4.416662056,no,male,B,41.50756937
88,3.530033928,no,female,C,56.05049682
89,4.389904534,no,male,B,48.023406
90,3.234410366,yes,male,C,43.78680758
91,3.656379108,no,female,C,52.22596101
92,5.5608069,no,female,C,59.96639382
93,3.31711924,yes,male,C,42.05869149
94,1.757110688,yes,male,B,44.32825395
95,2.32542699,yes,male,D,52.11918876
96,4.893177953,yes,male,D,44.96544182
97,3.085899187,no,female,C,47.86919036
98,3.737733533,yes,male,C,50.12676647
99,3.806443951,yes,female,C,56.25743677
100,4.034520136,no,male,B,56.63027605
101,1.552932288,yes,male,B,43.13774354
102,3.708230861,no,male,C,45.7813707
103,3.925540148,no,male,B,50.36874328
104,5.144135418,no,female,B,61.37009256
105,4.404693821,no,male,C,41.4095641
106,4.265632745,yes,female,C,51.79963471
107,6.056976171,no,male,C,56.72447174
108,2.788756886,no,female,C,50.02946786
109,3.989840403,yes,female,C,58.75968247
110,4.061504018,yes,male,B,45.50191699
111,5.120386184,yes,female,E,61.1718899
112,3.55116505,no,female,C,47.4401682
113,3.675528572,no,male,B,47.03765187
114,5.101199472,no,male,C,45.07508279
115,3.045513231,no,female,C,46.73547529
116,4.102115881,yes,female,C,45.91446716
117,4.70492553,yes,male,C,48.71334913
118,5.515149656,no,female,C,47.68464447
119,4.338883052,no,male,C,46.24096756
120,2.958202273,yes,male,E,44.91543744
121,5.243859398,no,male,E,58.62524543
122,4.458772704,yes,female,A,58.6182198
123,4.074381436,no,female,C,54.9560232
124,4.670571849,no,male,C,51.21082507
125,3.453245017,no,male,A,49.26082989
126,4.584447522,yes,male,C,44.30299635
127,2.108435691,no,male,C,45.41638476
128,3.710429809,yes,female,C,56.52933186
129,3.217355611,no,male,B,38.94339866
130,4.710818821,no,male,B,52.37381748
131,5.534384924,no,male,D,49.54261049
132,3.319424745,yes,male,C,49.75739312
133,3.845993252,no,female,C,48.65766994
134,3.900528569,no,female,C,46.67152133
135,3.410501724,yes,male,B,43.12050947
136,3.72648954,no,female,A,45.57599475
137,4.182404951,no,male,C,50.27800408
138,2.609047708,yes,male,C,51.36159978
139,4.209762357,yes,male,B,54.73714784
140,2.701754284,yes,male,B,52.72637453
141,4.529477511,yes,female,C,56.93064141
142,4.238524332,yes,male,C,45.56800002
143,4.845641297,no,male,E,54.41086717
144,4.779735942,no,male,C,46.02608981
145,3.790693614,yes,female,C,59.83682812
146,4.345804515,yes,female,E,45.51709806
147,4.423947193,no,male,C,61.18788022
148,3.954182461,no,male,C,45.59642207
149,1.371090396,yes,male,C,45.81565531
150,4.441439418,yes,female,B,48.62150915
151,4.519602126,no,male,B,43.90774378
152,3.580352536,no,male,C,48.37923736
153,4.441396626,no,male,C,47.04979588
154,5.408028828,no,female,C,46.78556416
155,3.373069753,yes,male,C,59.90924915
156,3.602538595,yes,male,D,47.4510451
157,3.74808604,yes,male,B,45.42457592
158,4.117630865,no,male,B,46.73185952
159,4.115401387,no,male,C,48.63843564
160,6.248916568,yes,male,C,59.07467271
161,3.782479184,no,female,B,55.01959005
162,5.300513334,yes,male,C,55.40614553
163,3.927756655,yes,male,A,45.93775479
164,3.689783929,yes,male,C,50.5440034
165,4.63966757,no,male,C,41.67085789
166,3.626070937,yes,male,C,40.38259265
167,4.753159835,no,male,E,51.43947215
168,3.409770209,yes,male,C,39.03448455
169,4.157231024,yes,male,B,46.92017166
170,3.102997012,no,male,B,39.69716749
171,4.255487821,yes,female,C,50.23830832
172,5.395100747,yes,female,C,61.48294539
173,5.044657728,no,female,E,54.28875872
174,5.500601812,yes,female,C,55.2086523
175,2.647999601,yes,female,C,48.93082568
176,3.5184236,no,female,C,50.40843179
177,4.233455519,no,male,B,48.61773895
178,4.258433183,yes,female,D,55.31219586
179,2.943867026,yes,female,C,51.59618586
180,4.204321735,yes,female,A,51.56872694
181,3.218681476,yes,female,E,42.65301469
182,4.367813267,yes,male,B,44.68150971
183,3.701149851,yes,female,B,52.02304879
184,5.454502641,no,male,B,52.75542963
185,2.605337989,yes,male,C,41.85156048
186,3.037174464,yes,male,C,62.5847759
187,4.682452665,no,male,B,43.76901592
188,5.026417302,no,male,C,52.57657338
189,5.066942976,no,female,B,50.84529177
190,4.937458131,yes,male,A,52.12183253
191,3.805029207,no,male,B,45.15023687
192,4.265724719,yes,female,E,47.5411986
193,4.950442361,yes,female,A,52.88803334
194,3.948656137,yes,male,D,41.8838993
195,4.875961771,yes,male,C,50.57667522
196,2.646279559,yes,female,C,51.29525689
197,4.266600801,no,male,D,46.64758438
198,3.350679476,no,female,A,44.89647204
199,3.128473331,no,female,E,46.47403242
200,4.282790362,no,male,C,42.26488078
